,index,Param Pair,Avg Accuracy,Standard Dev,Training Time
1870,2004,"(10, 1.1, 0.5)",0.5011659162979694,0.0015350903348921147,0.0015350903348921147
1871,1854,"(9, 1.7000000000000002, 0.5)",0.5011625749856828,0.0016083690738424394,0.0016083690738424394
1872,1526,"(8, 0.5, 0.7000000000000001)",0.5011578260438101,0.0030267388743666543,0.0030267388743666543
1873,1805,"(9, 1.2000000000000002, 0.6)",0.5011499045742912,0.0010849585892468445,0.0010849585892468445
1874,1879,"(9, 1.9000000000000001, 1.0)",0.5011361078709579,0.0014693328724507382,0.0014693328724507382
1875,1787,"(9, 1.0, 0.8)",0.5011327450581614,0.0021293396119379192,0.0021293396119379192
1876,1907,"(10, 0.1, 0.8)",0.5011251252789337,0.001205933831998877,0.001205933831998877
1877,2026,"(10, 1.3, 0.7000000000000001)",0.5011189486660065,0.0012670567040867203,0.0012670567040867203
1878,1789,"(9, 1.0, 1.0)",0.501114264195191,0.001547856732242147,0.001547856732242147
1879,1784,"(9, 1.0, 0.5)",0.501105025355018,0.0015699445507999625,0.0015699445507999625
1880,2031,"(10, 1.4000000000000001, 0.2)",0.5011000728474484,0.0015995858092016561,0.0015995858092016561
1881,1997,"(10, 1.0, 0.8)",0.501094259779113,0.0010450342318716304,0.0010450342318716304
1882,1429,"(7, 1.6, 1.0)",0.5010919891289142,0.0018256332243424202,0.0018256332243424202
1883,1395,"(7, 1.3, 0.6)",0.5010860698637724,0.0021181398723518047,0.0021181398723518047
1884,1835,"(9, 1.5, 0.6)",0.5010859512741621,0.0010614521153588631,0.0010614521153588631
1885,1623,"(8, 1.5, 0.4)",0.5010826990278264,0.0024354049350934492,0.0024354049350934492
1886,1774,"(9, 0.9, 0.5)",0.5010787254685638,0.0012302620685701036,0.0012302620685701036
1887,1633,"(8, 1.6, 0.4)",0.5010667627095626,0.002243747788294819,0.002243747788294819
1888,1795,"(9, 1.1, 0.6)",0.5010646901710218,0.0010084120673263454,0.0010084120673263454
1889,1824,"(9, 1.4000000000000001, 0.5)",0.5010577490791471,0.0015804710331632302,0.0015804710331632302
1890,1495,"(8, 0.2, 0.6)",0.5010468702422904,0.001926185422347961,0.001926185422347961
1891,1507,"(8, 0.30000000000000004, 0.8)",0.5010386452798936,0.0030524984118088985,0.0030524984118088985
1892,1656,"(8, 1.8, 0.7000000000000001)",0.5010316378134504,0.0011536785470350928,0.0011536785470350928
1893,2027,"(10, 1.3, 0.8)",0.501030791236472,0.001593898186759241,0.001593898186759241
1894,1808,"(9, 1.2000000000000002, 0.9)",0.5010285655368484,0.001620951751382857,0.001620951751382857
1895,1882,"(9, 2.0, 0.30000000000000004)",0.5010282423493082,0.0015498904152169775,0.0015498904152169775
1896,1867,"(9, 1.8, 0.8)",0.5010249016922774,0.0016022874944322803,0.0016022874944322803
1897,1555,"(8, 0.8, 0.6)",0.5010196196100374,0.001746684031480216,0.001746684031480216
1898,1219,"(6, 1.6, 1.0)",0.5010177562453987,0.0016846897811957655,0.0016846897811957655
1899,1796,"(9, 1.1, 0.7000000000000001)",0.5010160010080604,0.0014835050503656552,0.0014835050503656552
1900,1188,"(6, 1.3, 0.9)",0.5010132883658924,0.0033211981256872874,0.0033211981256872874
1901,1677,"(8, 2.0, 0.8)",0.5010119722618842,0.0022714400191809108,0.0022714400191809108
1902,2043,"(10, 1.5, 0.4)",0.5010042961365612,0.0022483720107892386,0.0022483720107892386
1903,2083,"(10, 1.9000000000000001, 0.4)",0.5009996269140142,0.0022514111837827295,0.0022514111837827295
1904,1267,"(7, 0.0, 0.8)",0.500997665875947,0.0020500208196498003,0.0020500208196498003
1905,1863,"(9, 1.8, 0.4)",0.5009948248504579,0.001351643328824842,0.001351643328824842
1906,1817,"(9, 1.3, 0.8)",0.5009901910557177,0.0016167005605768087,0.0016167005605768087
1907,1726,"(9, 0.4, 0.7000000000000001)",0.5009866136136901,0.0010193767280610732,0.0010193767280610732
1908,2008,"(10, 1.1, 0.9)",0.5009785475284844,0.0012422802712185382,0.0012422802712185382
1909,1963,"(10, 0.7000000000000001, 0.4)",0.5009771365028113,0.0022548531489624203,0.0022548531489624203
1910,1842,"(9, 1.6, 0.30000000000000004)",0.500976932932956,0.001504081320064753,0.001504081320064753
1911,1913,"(10, 0.2, 0.4)",0.5009763489007015,0.0022787718893596993,0.0022787718893596993
1912,1888,"(9, 2.0, 0.9)",0.5009755533337893,0.001659210716278635,0.001659210716278635
1913,1558,"(8, 0.8, 0.9)",0.5009742193846909,0.003066780372076766,0.003066780372076766
1914,1852,"(9, 1.7000000000000002, 0.30000000000000004)",0.5009647884998458,0.0015413850299471885,0.0015413850299471885
1915,1604,"(8, 1.3, 0.5)",0.5009633523391439,0.0017076104917425911,0.0017076104917425911
1916,1932,"(10, 0.4, 0.30000000000000004)",0.5009583014962484,0.0022590615337676877,0.0022590615337676877
1917,1903,"(10, 0.1, 0.4)",0.5009564059724705,0.0015425379836899854,0.0015425379836899854
1918,1524,"(8, 0.5, 0.5)",0.5009557015613852,0.0017691343298733083,0.0017691343298733083
1919,1804,"(9, 1.2000000000000002, 0.5)",0.5009507442486549,0.0015288246880325327,0.0015288246880325327
1920,1886,"(9, 2.0, 0.7000000000000001)",0.5009497395778613,0.0016033382598663116,0.0016033382598663116
1921,1693,"(9, 0.1, 0.4)",0.5009426744375147,0.0015410561000605892,0.0015410561000605892
1922,1756,"(9, 0.7000000000000001, 0.7000000000000001)",0.5009419922547675,0.0015894243701031307,0.0015894243701031307
1923,1845,"(9, 1.6, 0.6)",0.5009405610429047,0.001585142876361919,0.001585142876361919
1924,1596,"(8, 1.2000000000000002, 0.7000000000000001)",0.5009369724858486,0.0016334794688170422,0.0016334794688170422
1925,1955,"(10, 0.6000000000000001, 0.6)",0.5009318776801949,0.0022447759903667136,0.0022447759903667136
1926,1406,"(7, 1.4000000000000001, 0.7000000000000001)",0.5009316938972058,0.0009810190244485884,0.0009810190244485884
1927,1977,"(10, 0.8, 0.8)",0.5009282877348735,0.00224707092951596,0.00224707092951596
1928,1794,"(9, 1.1, 0.5)",0.5009270703016162,0.0014852826682249462,0.0014852826682249462
1929,2065,"(10, 1.7000000000000002, 0.6)",0.5009249375442801,0.0015285961990662313,0.0015285961990662313
1930,1965,"(10, 0.7000000000000001, 0.6)",0.5009174606405276,0.0015242328242114915,0.0015242328242114915
1931,2011,"(10, 1.2000000000000002, 0.2)",0.500906655579712,0.001699400408865616,0.001699400408865616
1932,1996,"(10, 1.0, 0.7000000000000001)",0.5008993048504167,0.001535399866626943,0.001535399866626943
1933,1998,"(10, 1.0, 0.9)",0.5008907353593514,0.0010532356627893627,0.0010532356627893627
1934,1895,"(10, 0.0, 0.6)",0.5008898709865255,0.0010980467857136234,0.0010980467857136234
1935,1735,"(9, 0.5, 0.6)",0.50087641345873,0.0022647141012617474,0.0022647141012617474
1936,2057,"(10, 1.6, 0.8)",0.5008699974487307,0.002319792853201921,0.002319792853201921
1937,1916,"(10, 0.2, 0.7000000000000001)",0.5008689082000805,0.0015798664325195413,0.0015798664325195413
1938,1785,"(9, 1.0, 0.6)",0.5008592545894913,0.0022439057180414917,0.0022439057180414917
1939,1665,"(8, 1.9000000000000001, 0.6)",0.5008459202537094,0.0015635702126324863,0.0015635702126324863
1940,1843,"(9, 1.6, 0.4)",0.5008412407505006,0.001242185306500152,0.001242185306500152
1941,1714,"(9, 0.30000000000000004, 0.5)",0.500839713386753,0.0021376028759249053,0.0021376028759249053
1942,1921,"(10, 0.30000000000000004, 0.2)",0.5008374944192224,0.0015769247903305052,0.0015769247903305052
1943,2081,"(10, 1.9000000000000001, 0.2)",0.500835773782205,0.0022717593705123018,0.0022717593705123018
1944,1925,"(10, 0.30000000000000004, 0.6)",0.5008343858438139,0.0012850849458066861,0.0012850849458066861
1945,1703,"(9, 0.2, 0.4)",0.5008318027304328,0.002331276882271377,0.002331276882271377
1946,1858,"(9, 1.7000000000000002, 0.9)",0.5008313277219022,0.001129412677197689,0.001129412677197689
1947,2082,"(10, 1.9000000000000001, 0.30000000000000004)",0.5008303768671174,0.0010918608896345443,0.0010918608896345443
1948,1698,"(9, 0.1, 0.9)",0.5008303289387122,0.0010763214556207372,0.0010763214556207372
1949,2002,"(10, 1.1, 0.30000000000000004)",0.5008245686432482,0.0011078200407985714,0.0011078200407985714
1950,1776,"(9, 0.9, 0.7000000000000001)",0.5008210187877176,0.0012445933801010388,0.0012445933801010388
1951,1685,"(9, 0.0, 0.6)",0.5008190733822183,0.002279562314811915,0.002279562314811915
1952,1525,"(8, 0.5, 0.6)",0.5008190167993349,0.0023226697166213277,0.0023226697166213277
1953,1537,"(8, 0.6000000000000001, 0.8)",0.5008166165010887,0.0009957693482176126,0.0009957693482176126
1954,2076,"(10, 1.8, 0.7000000000000001)",0.5008160036646782,0.0012391749870130607,0.0012391749870130607
1955,1846,"(9, 1.6, 0.7000000000000001)",0.500815420004859,0.0015082698545386174,0.0015082698545386174
1956,2074,"(10, 1.8, 0.5)",0.5008120692058299,0.0011562160158607518,0.0011562160158607518
1957,2098,"(10, 2.0, 0.9)",0.5007936350604021,0.002224986510640313,0.002224986510640313
1958,2041,"(10, 1.5, 0.2)",0.5007891262911088,0.0023224090808642997,0.0023224090808642997
1959,1983,"(10, 0.9, 0.4)",0.5007865139333443,0.0011170629296334922,0.0011170629296334922
1960,1496,"(8, 0.2, 0.7000000000000001)",0.500783033571876,0.0016301944431493447,0.0016301944431493447
1961,2042,"(10, 1.5, 0.30000000000000004)",0.5007819134821487,0.001109660995116063,0.001109660995116063
1962,1763,"(9, 0.8, 0.4)",0.5007818015048683,0.0011230133734092932,0.0011230133734092932
1963,1945,"(10, 0.5, 0.6)",0.5007775027369361,0.0011086486900629949,0.0011086486900629949
1964,1892,"(10, 0.0, 0.30000000000000004)",0.5007723907867037,0.0010915682818640887,0.0010915682818640887
1965,1613,"(8, 1.4000000000000001, 0.4)",0.5007702617795655,0.0016075596127311485,0.0016075596127311485
1966,1972,"(10, 0.8, 0.30000000000000004)",0.5007692148092504,0.0011363726899992828,0.0011363726899992828
1967,2078,"(10, 1.8, 0.9)",0.5007683107898481,0.001140859798881195,0.001140859798881195
1968,1865,"(9, 1.8, 0.6)",0.5007655319420503,0.001112843815450805,0.001112843815450805
1969,1902,"(10, 0.1, 0.30000000000000004)",0.5007604661309129,0.001107570380291136,0.001107570380291136
1970,1905,"(10, 0.1, 0.6)",0.5007557642859319,0.0012958150777396572,0.0012958150777396572
1971,1738,"(9, 0.5, 0.9)",0.500740859088643,0.0010949208770978471,0.0010949208770978471
1972,1497,"(8, 0.2, 0.8)",0.500735064231059,0.0012471546147833897,0.0012471546147833897
1973,1786,"(9, 1.0, 0.7000000000000001)",0.5007318297550741,0.001157866798642353,0.001157866798642353
1974,1814,"(9, 1.3, 0.5)",0.5007266174067693,0.0012388995759479427,0.0012388995759479427
1975,1878,"(9, 1.9000000000000001, 0.9)",0.5007229929315232,0.0016135882468605936,0.0016135882468605936
1976,1956,"(10, 0.6000000000000001, 0.7000000000000001)",0.500706411419624,0.0013032095744047012,0.0013032095744047012
1977,1502,"(8, 0.30000000000000004, 0.30000000000000004)",0.5006838798244339,0.00246455568995895,0.00246455568995895
1978,2022,"(10, 1.3, 0.30000000000000004)",0.5006806020246234,0.0014879245523899411,0.0014879245523899411
1979,1617,"(8, 1.4000000000000001, 0.8)",0.5006618646252232,0.0016165124203216432,0.0016165124203216432
1980,2013,"(10, 1.2000000000000002, 0.4)",0.5006607002750405,0.0015156861104765322,0.0015156861104765322
1981,1934,"(10, 0.4, 0.5)",0.5006576237974363,0.0014753261549781704,0.0014753261549781704
1982,2055,"(10, 1.6, 0.6)",0.5006534117339183,0.0014850787380750639,0.0014850787380750639
1983,1917,"(10, 0.2, 0.8)",0.5006514999728583,0.0012924457410158849,0.0012924457410158849
1984,1922,"(10, 0.30000000000000004, 0.30000000000000004)",0.5006512037135713,0.0015126710352163168,0.0015126710352163168
1985,2073,"(10, 1.8, 0.4)",0.5006448809859566,0.001532256066604111,0.001532256066604111
1986,1792,"(9, 1.1, 0.30000000000000004)",0.5006393097763187,0.0010921995643270758,0.0010921995643270758
1987,2052,"(10, 1.6, 0.30000000000000004)",0.5006336947737038,0.0015297588306225172,0.0015297588306225172
1988,1982,"(10, 0.9, 0.30000000000000004)",0.5006326517137366,0.0015130448347390575,0.0015130448347390575
1989,2032,"(10, 1.4000000000000001, 0.30000000000000004)",0.5006324981351089,0.0014979779771600314,0.0014979779771600314
1990,2012,"(10, 1.2000000000000002, 0.30000000000000004)",0.5006280271120138,0.0014901282985601177,0.0014901282985601177
1991,2021,"(10, 1.3, 0.2)",0.5006253392585887,0.0010677629733941295,0.0010677629733941295
1992,1944,"(10, 0.5, 0.5)",0.5006239979407264,0.0015021581311761407,0.0015021581311761407
1993,2033,"(10, 1.4000000000000001, 0.4)",0.5006224729311071,0.0015355063484608484,0.0015355063484608484
1994,2072,"(10, 1.8, 0.30000000000000004)",0.5006220648272739,0.0014439607597627792,0.0014439607597627792
1995,1911,"(10, 0.2, 0.2)",0.5006178259739444,0.0010526813987210425,0.0010526813987210425
1996,2001,"(10, 1.1, 0.2)",0.5006149687681667,0.001019263238053882,0.001019263238053882
1997,1734,"(9, 0.5, 0.5)",0.50061375307417,0.0010078360619616845,0.0010078360619616845
1998,2093,"(10, 2.0, 0.4)",0.5006076509565304,0.0014752352037398033,0.0014752352037398033
1999,1868,"(9, 1.8, 0.9)",0.500607000980228,0.0014964928365551423,0.0014964928365551423
2000,1793,"(9, 1.1, 0.4)",0.500605764142323,0.001503382572497865,0.001503382572497865
2001,1715,"(9, 0.30000000000000004, 0.6)",0.5005938465651063,0.0015085855246286483,0.0015085855246286483
2002,1336,"(7, 0.7000000000000001, 0.7000000000000001)",0.5005823278456571,0.0016469057321841574,0.0016469057321841574
2003,1994,"(10, 1.0, 0.5)",0.5005776176709836,0.0015275281018882543,0.0015275281018882543
2004,1924,"(10, 0.30000000000000004, 0.5)",0.5005704130760282,0.0015058007765844641,0.0015058007765844641
2005,2005,"(10, 1.1, 0.6)",0.5005681034837759,0.0015142841943030008,0.0015142841943030008
2006,1426,"(7, 1.6, 0.7000000000000001)",0.5005671190335879,0.001608398510188802,0.001608398510188802
2007,1636,"(8, 1.6, 0.7000000000000001)",0.500565851732168,0.0010786476767982228,0.0010786476767982228
2008,1762,"(9, 0.8, 0.30000000000000004)",0.5005627556536457,0.0010300637575340694,0.0010300637575340694
2009,1515,"(8, 0.4, 0.6)",0.5005583696192452,0.0010417543256905056,0.0010417543256905056
2010,2025,"(10, 1.3, 0.6)",0.5005516587496943,0.0015824777096417597,0.0015824777096417597
2011,1745,"(9, 0.6000000000000001, 0.6)",0.5005444425531855,0.0015006977901841666,0.0015006977901841666
2012,1713,"(9, 0.30000000000000004, 0.4)",0.5005388221069339,0.0010198290778684418,0.0010198290778684418
2013,1827,"(9, 1.4000000000000001, 0.8)",0.5005372707156954,0.0009713450284310567,0.0009713450284310567
2014,1853,"(9, 1.7000000000000002, 0.4)",0.5005344083734719,0.0015075680383685095,0.0015075680383685095
2015,1606,"(8, 1.3, 0.7000000000000001)",0.5005263834745535,0.001063019850490019,0.001063019850490019
2016,1783,"(9, 1.0, 0.4)",0.5005121316876928,0.0009718156550712213,0.0009718156550712213
2017,1766,"(9, 0.8, 0.7000000000000001)",0.5005112819205185,0.0011188093058326655,0.0011188093058326655
2018,2085,"(10, 1.9000000000000001, 0.6)",0.5005096734902013,0.000923978501931633,0.000923978501931633
2019,1654,"(8, 1.8, 0.5)",0.5004987007448887,0.0015242990725159026,0.0015242990725159026
2020,1836,"(9, 1.5, 0.7000000000000001)",0.5004904199432026,0.001116198255579338,0.001116198255579338
2021,1815,"(9, 1.3, 0.6)",0.5004883996659142,0.0015026763600994133,0.0015026763600994133
2022,2097,"(10, 2.0, 0.8)",0.5004822475888806,0.0015547289934285714,0.0015547289934285714
2023,2091,"(10, 2.0, 0.2)",0.5004820855180795,0.0014445664031486208,0.0014445664031486208
2024,1957,"(10, 0.6000000000000001, 0.8)",0.5004820482004363,0.0010834651935043883,0.0010834651935043883
2025,1259,"(6, 2.0, 1.0)",0.5004810249383658,0.0012143227948620647,0.0012143227948620647
2026,1987,"(10, 0.9, 0.8)",0.5004727845141566,0.0015383200633862523,0.0015383200633862523
2027,1876,"(9, 1.9000000000000001, 0.7000000000000001)",0.5004712128667402,0.0010129106653476408,0.0010129106653476408
2028,1367,"(7, 1.0, 0.8)",0.5004601740058406,0.0013171623670452793,0.0013171623670452793
2029,2099,"(10, 2.0, 1.0)",0.5004592926868555,0.001127514553215182,0.001127514553215182
2030,1806,"(9, 1.2000000000000002, 0.7000000000000001)",0.5004542637398308,0.0014949497103188625,0.0014949497103188625
2031,1826,"(9, 1.4000000000000001, 0.7000000000000001)",0.5004497315777439,0.001486706283324072,0.001486706283324072
2032,1953,"(10, 0.6000000000000001, 0.4)",0.5004400277269403,0.0010794749299664049,0.0010794749299664049
2033,1877,"(9, 1.9000000000000001, 0.8)",0.5004363309250508,0.0009758754913277672,0.0009758754913277672
2034,2006,"(10, 1.1, 0.7000000000000001)",0.5004322129057505,0.0009928360471279326,0.0009928360471279326
2035,1696,"(9, 0.1, 0.7000000000000001)",0.5004305215439987,0.0010609025934560444,0.0010609025934560444
2036,2053,"(10, 1.6, 0.4)",0.5004292255543041,0.0010679514142410869,0.0010679514142410869
2037,1694,"(9, 0.1, 0.5)",0.5004140738216678,0.0015406099670858201,0.0015406099670858201
2038,1718,"(9, 0.30000000000000004, 0.9)",0.5003982152079847,0.001043600551026226,0.001043600551026226
2039,2077,"(10, 1.8, 0.8)",0.5003860497785724,0.0011768684143177582,0.0011768684143177582
2040,1989,"(10, 0.9, 1.0)",0.5003789333891675,0.001040666067819896,0.001040666067819896
2041,1557,"(8, 0.8, 0.8)",0.5003678482281637,0.0009889411710922737,0.0009889411710922737
2042,1807,"(9, 1.2000000000000002, 0.8)",0.5003559811032872,0.0009932390209580787,0.0009932390209580787
2043,1816,"(9, 1.3, 0.7000000000000001)",0.5003261733083924,0.0011520536224647164,0.0011520536224647164
2044,1885,"(9, 2.0, 0.6)",0.5003196584059021,0.0010455945864379023,0.0010455945864379023
2045,1667,"(8, 1.9000000000000001, 0.8)",0.5003165905211929,0.0010092433821911296,0.0010092433821911296
2046,1832,"(9, 1.5, 0.30000000000000004)",0.5002802330468921,0.0009234878512816462,0.0009234878512816462
2047,2064,"(10, 1.7000000000000002, 0.5)",0.5002757011636756,0.0007453642444590818,0.0007453642444590818
2048,1736,"(9, 0.5, 0.7000000000000001)",0.5002627100013664,0.0009852411011695246,0.0009852411011695246
2049,1952,"(10, 0.6000000000000001, 0.30000000000000004)",0.5002531661316486,0.0007761488289645368,0.0007761488289645368
2050,2094,"(10, 2.0, 0.5)",0.5002500659857599,0.0007260488573907534,0.0007260488573907534
2051,1962,"(10, 0.7000000000000001, 0.30000000000000004)",0.5002484512522496,0.0007900825432360472,0.0007900825432360472
2052,2063,"(10, 1.7000000000000002, 0.4)",0.5002448470186937,0.0007603889666186296,0.0007603889666186296
2053,1964,"(10, 0.7000000000000001, 0.5)",0.5002431088557966,0.0008161723106670693,0.0008161723106670693
2054,2014,"(10, 1.2000000000000002, 0.5)",0.5002323407384591,0.0007179676317440486,0.0007179676317440486
2055,1993,"(10, 1.0, 0.4)",0.5002313573878208,0.0007605132069358149,0.0007605132069358149
2056,1942,"(10, 0.5, 0.30000000000000004)",0.5002300939465548,0.0007019139390250312,0.0007019139390250312
2057,2023,"(10, 1.3, 0.4)",0.5002281077224017,0.0007634875623770785,0.0007634875623770785
2058,1984,"(10, 0.9, 0.5)",0.5002271444631932,0.0007755218895336323,0.0007755218895336323
2059,1974,"(10, 0.8, 0.5)",0.5002169405655505,0.0007096174349206841,0.0007096174349206841
2060,2045,"(10, 1.5, 0.6)",0.5002076337100643,0.0006910939024272659,0.0006910939024272659
2061,2084,"(10, 1.9000000000000001, 0.5)",0.5002027154681378,0.0007621761360326354,0.0007621761360326354
2062,2075,"(10, 1.8, 0.6)",0.5001917798118962,0.0007872935715141447,0.0007872935715141447
2063,1862,"(9, 1.8, 0.30000000000000004)",0.5001903472235518,0.000793322047047528,0.000793322047047528
